"timestamp","bid_price","bid_size","ask_price","ask_size"
2238991639,197000,117,197025,127
2239017693,197000,168,197025,127
2239017708,197000,168,197025,94
2240105907,197000,185,197025,94
2240105913,197000,185,197025,77
2240313968,197025,26,197050,198
2240313978,197025,26,197050,180
2240533587,197025,103,197050,180
2240533603,197025,103,197050,103
2240751418,197025,130,197050,103
2240751455,197025,130,197050,69
2241635014,197025,166,197050,69
2241635062,197025,166,197050,56
2242299614,197050,37,197075,430
2242299669,197050,37,197075,435
2242307410,197050,136,197075,435
2242307436,197050,136,197075,408
2242805228,197050,136,197100,278
2242805265,197050,136,197100,186
2242805284,197050,254,197100,186
2243020478,197075,1,197100,186
2243020513,197075,1,197100,182
2243243936,197050,262,197100,182
2243243966,197050,260,197100,182
2243243986,197050,260,197075,38
2243461630,197050,172,197075,38
2243461668,197050,172,197075,73
2243909684,197050,123,197075,73
2243909696,197050,123,197075,100
2244339464,197050,107,197075,100
2244339475,197050,107,197075,163
2245217260,197050,134,197075,163
2245217312,197050,134,197075,158
2245886242,197025,225,197075,158
2245886284,197025,218,197075,158
2245886318,197025,218,197050,236
2245908252,197050,72,197075,157
2245908276,197050,72,197075,180
2246977307,197050,123,197075,180
2246977347,197050,123,197075,104
2247204192,197075,5,197100,223
2247204211,197075,5,197100,216
2247238117,197075,3,197100,216
2247238128,197075,3,197100,217
2247417145,197075,40,197100,217
2247417203,197075,40,197100,204
2247865421,197075,74,197100,204
2247865432,197075,74,197100,155
2248084187,197075,101,197100,155
2248084203,197075,101,197100,102
2248517232,197075,164,197100,102
2248517249,197075,164,197100,87
2248735055,197100,3,197125,241
2248735080,197100,3,197125,232
2248958942,197100,113,197125,232
2248958953,197100,113,197125,84
2249524270,197075,235,197125,84
2249524310,197050,238,197125,84
2249524340,197050,238,197075,3
2249540108,197100,150,197125,196
2249540134,197100,150,197125,199
2249725448,197100,253,197125,199
2249725487,197100,253,197125,113
2250169026,197125,20,197150,224
2250169077,197125,20,197150,219
2250386105,197125,59,197150,219
2250386133,197125,59,197150,188
2250396191,197125,131,197150,188
2250396206,197125,131,197150,97
2251485615,197125,162,197150,97
2251485649,197125,162,197150,6
2251705783,197150,3,197175,275
2251705805,197150,3,197175,279
2251708783,197150,47,197175,279
2251708795,197150,47,197175,248
2252145659,197125,165,197175,248
2252145666,197125,166,197175,248
2252145671,197125,166,197150,3
2252585536,197150,229,197175,225
2252585541,197150,229,197175,234
2252612126,197150,255,197175,234
2252612129,197150,255,197175,140
2253715701,197150,241,197175,140
2253715721,197150,241,197175,157
2253937025,197150,84,197175,157
2253937033,197150,84,197175,140
2253976245,197175,44,197200,382
2253976250,197175,44,197200,380
2254157933,197175,148,197200,380
2254157950,197175,148,197200,215
2255043447,197175,142,197200,215
2255043457,197175,142,197200,185
2255257072,197175,84,197200,185
2255257075,197175,84,197200,215
2255912964,197175,135,197200,215
2255912997,197175,135,197200,177
2255914059,197200,135,197225,292
2255914084,197200,135,197225,195
2256144673,197200,154,197225,195
2256144691,197200,154,197225,35
2256225060,197200,137,197225,35
2256225080,197200,137,197225,72
2256664627,197200,157,197225,72
2256664647,197200,157,197225,28
2256882570,197200,184,197225,28
2256882581,197200,184,197225,10
2256884805,197225,3,197250,284
2256884826,197225,3,197250,285
2257115157,197225,1,197250,285
2257115173,197225,1,197250,286
2257128113,197225,100,197250,286
2257128124,197225,100,197250,216
2257544725,197225,112,197250,216
2257544785,197225,112,197250,125
2257549290,197225,95,197250,125
2257549315,197225,95,197250,105
2258428582,197200,229,197250,105
2258428589,197200,232,197250,105
2258428592,197200,232,197225,56
2258448427,197225,66,197250,168
2258448441,197225,66,197250,216
2258651565,197225,66,197275,323
2258651567,197225,66,197275,291
2258651574,197225,180,197275,291
2258660355,197225,180,197250,8
2258660359,197225,182,197250,8
2259309313,197225,187,197250,8
2259309323,197225,187,197250,46
2259529685,197225,102,197250,46
2259529692,197225,102,197250,105
2259771048,197225,38,197250,105
2259771055,197225,38,197250,146
2260407608,197200,227,197250,146
2260407632,197200,206,197250,146
2260407645,197200,206,197225,15
2260411189,197200,203,197225,15
2260411204,197200,203,197225,1
2260843568,197200,203,197250,185
2260843593,197200,203,197250,199
2260843602,197200,201,197250,199
2260851062,197200,201,197225,6
2260851072,197200,202,197225,6
2260851998,197225,120,197250,196
2260852035,197225,120,197250,174
2261204335,197200,202,197250,174
2261204369,197200,212,197250,174
2261204387,197200,212,197225,19
2261645278,197225,4,197250,161
2261645329,197225,4,197250,190
2261650743,197200,186,197250,190
2261650757,197200,190,197250,190
2261650769,197200,190,197225,1
2262303798,197200,182,197225,1
2262303827,197200,182,197225,40
2262529158,197200,3,197225,40
2262529166,197200,3,197225,171
2262743842,197175,192,197225,171
2262743879,197175,192,197225,186
2262767469,197175,192,197200,3
2262767481,197175,193,197200,3
2262768861,197175,193,197225,183
2262768866,197175,193,197225,187
2262981892,197200,33,197225,187
2262981936,197200,33,197225,179
2263202070,197200,123,197225,179
2263202100,197200,123,197225,59
2263422750,197200,90,197225,59
2263422778,197200,90,197225,98
2263428015,197200,58,197225,98
2263428058,197200,58,197225,127
2263647069,197200,92,197225,127
2263647112,197200,92,197225,106
2263864648,197200,127,197225,106
2263864656,197200,127,197225,35
2263872681,197200,117,197225,35
2263872710,197200,117,197225,71
2264965629,197200,138,197225,71
2264965630,197200,138,197225,68
2265843223,197200,132,197225,68
2265843252,197200,132,197225,75
2266730481,197175,225,197225,75
2266730487,197175,209,197225,75
2266730515,197175,209,197200,9
2266953954,197175,184,197200,9
2266953961,197175,184,197200,45
2267168129,197175,148,197200,45
2267168139,197175,148,197200,82
2267385915,197175,100,197200,82
2267385926,197175,100,197200,103
2267822970,197175,156,197200,103
2267823011,197175,156,197200,32
2267837630,197200,4,197225,228
2267837678,197200,4,197225,225
2268262282,197200,41,197225,225
2268262320,197200,41,197225,193
2268481581,197200,116,197225,193
2268481600,197200,116,197225,109
2268923405,197200,156,197225,109
2268923421,197200,156,197225,78
2270020059,197200,161,197225,78
2270020098,197200,161,197225,107
2270025483,197200,100,197225,107
2270025500,197200,100,197225,133
2270690043,197175,228,197225,133
2270690044,197175,227,197225,133
2270690048,197175,227,197200,6
2270917332,197175,220,197200,6
2270917335,197175,220,197200,49
2271372932,197200,5,197225,270
2271372942,197200,5,197225,269
2271604094,197200,1,197225,269
2271604103,197200,1,197225,246
2272041636,197200,47,197225,246
2272041687,197200,47,197225,239
2272262488,197225,43,197250,227
2272262518,197225,43,197250,211
2272281526,197200,163,197250,211
2272281554,197200,167,197250,211
2272281574,197200,167,197225,9
2272488170,197225,2,197250,198
2272488216,197225,2,197250,204
2272777147,197225,35,197250,204
2272777168,197225,35,197250,175
2273008313,197225,145,197250,175
2273008320,197225,145,197250,87
2273218676,197250,100,197275,334
2273218680,197250,100,197275,216
2274319623,197250,144,197275,216
2274319666,197250,144,197275,179
2275207545,197275,66,197300,310
2275207581,197275,66,197300,286
2275431748,197275,118,197300,286
2275431755,197275,118,197300,227
2276308636,197275,148,197300,227
2276308666,197275,148,197300,148
2277176759,197275,6,197300,148
2277176766,197275,6,197300,263
2277400664,197275,56,197300,263
2277400671,197275,56,197300,256
2277408959,197250,197,197300,256
2277408962,197250,197,197275,16
2277412653,197250,200,197275,16
2277412658,197250,200,197275,69
2277621189,197250,169,197275,69
2277621197,197250,169,197275,117
2278058469,197250,142,197275,117
2278058533,197250,142,197275,47
2278279680,197250,133,197275,47
2278279709,197250,133,197275,167
2278721366,197225,218,197275,167
2278721391,197225,217,197275,167
2278721405,197225,217,197250,12
2278730913,197225,194,197250,12
2278730918,197225,194,197250,51
2278937412,197250,12,197275,295
2278942340,197225,178,197275,295
2278942346,197225,187,197275,295
2278942350,197225,187,197250,7
2279162083,197250,3,197275,291
2279162100,197250,3,197275,292
2279379448,197250,54,197275,292
2279379474,197250,54,197275,244
2279382273,197250,100,197275,244
2279382277,197250,100,197275,201
2279593852,197225,182,197275,201
2279593875,197225,180,197275,201
2279593888,197225,180,197250,2
2279599875,197250,4,197275,265
2279599889,197250,4,197275,279
2279814820,197225,161,197275,279
2279814920,197225,161,197250,8
2279820675,197225,157,197250,8
2279820685,197225,157,197250,39
2280035816,197250,5,197275,277
2280035853,197250,5,197275,298
2280913512,197225,159,197275,298
2280913537,197225,160,197275,298
2280913550,197225,160,197250,7
2281129357,197225,161,197250,7
2281129401,197225,161,197250,39
2281349876,197250,13,197275,287
2281577797,197250,67,197275,287
2281577810,197250,67,197275,273
2281791156,197225,163,197275,273
2281791193,197225,159,197275,273
2281791212,197225,159,197250,40
2282002803,197225,63,197250,40
2282002813,197225,63,197250,122
2282227706,197200,210,197250,122
2282227730,197200,186,197250,122
2282227743,197200,186,197225,110
2282438611,197225,32,197250,147
2282438626,197225,32,197250,142
2282661497,197200,183,197250,142
2282661532,197200,185,197250,142
2282661548,197200,185,197225,30
2282680033,197200,179,197225,30
2282680038,197200,179,197225,76
2283821757,197200,143,197225,76
2283821798,197200,143,197225,59
2284046549,197200,149,197225,59
2284046578,197200,149,197225,3
2284067847,197200,144,197225,3
2284067852,197200,144,197225,31
2284260375,197200,124,197225,31
2284260402,197200,124,197225,63
2285357979,197200,139,197225,63
2285358007,197200,139,197225,59
2286242940,197200,148,197225,59
2286894481,197200,124,197225,59
2286894528,197200,124,197225,96
2286909233,197225,60,197250,190
2286909276,197225,60,197250,192
2287113666,197225,134,197250,192
2287113723,197225,134,197250,102
2287996876,197225,134,197250,106
2288436497,197225,201,197250,106
2288436535,197225,201,197250,6
2288450625,197250,13,197275,242
2288450669,197250,13,197275,264
2288872391,197250,53,197275,264
2288872410,197250,53,197275,216
2289318650,197225,216,197275,216
2289318660,197225,216,197250,4
2290192875,197225,214,197250,4
2290192893,197225,214,197250,6
2290855115,197250,82,197275,255
2290855165,197250,82,197275,248
2291950813,197250,118,197275,248
2291950889,197250,118,197275,186
2292871765,197250,181,197275,186
2292871801,197250,181,197275,155
2293969209,197250,190,197275,155
2293969240,197250,190,197275,161
2294866801,197250,152,197275,161
2294866906,197250,152,197275,165
2295306201,197225,219,197275,165
2295306227,197225,213,197275,165
2295306245,197225,213,197250,110
2295321992,197225,123,197250,110
2295322002,197225,123,197250,119
2295969038,197225,86,197250,119
2295969089,197225,86,197250,168
2296629084,197225,121,197250,168
2296629129,197225,121,197250,126
2297508078,197225,102,197250,126
2297508090,197225,102,197250,177
2298385373,197200,211,197250,177
2298385399,197200,189,197250,177
2298385417,197200,189,197225,36
2298409331,197200,148,197225,36
2298409342,197200,148,197225,73
2298607068,197175,280,197225,73
2298607110,197175,206,197225,73
2298607147,197175,206,197200,59
2298626625,197150,371,197200,59
2298626630,197150,257,197200,59
2298626648,197150,257,197175,118
2298829058,197150,9,197175,118
2298829077,197150,9,197175,133
2298829890,197125,198,197175,133
2298829916,197125,191,197175,133
2298829934,197125,191,197150,1
2299058757,197125,191,197175,148
2299058762,197125,191,197175,156
2299058773,197125,185,197175,156
2299264350,197150,31,197175,156
2299264410,197150,31,197175,138
2299277906,197125,188,197175,138
2299277912,197125,160,197175,138
2299277929,197125,160,197150,37
2299926942,197150,13,197175,145
2299926982,197150,13,197175,150
2299934287,197150,40,197175,150
2299934303,197150,40,197175,129
2300586088,197125,167,197175,129
2300586100,197125,171,197175,129
2300586130,197125,171,197150,4
2300808233,197125,167,197150,4
2300808264,197125,167,197150,1
2301024331,197125,156,197150,1
2301024342,197125,156,197150,30
2301245462,197150,44,197175,167
2301245476,197150,44,197175,158
2301259281,197150,1,197175,158
2301259282,197150,1,197175,103
2301685694,197150,58,197175,103
2301685706,197150,58,197175,125
2301903661,197150,86,197175,125
2301903698,197150,86,197175,92
2302122586,197150,34,197175,92
2302122615,197150,34,197175,94
2302344571,197125,177,197175,94
2302344594,197125,144,197175,94
2302344606,197125,144,197150,77
2302785522,197125,96,197150,77
2302785566,197125,96,197150,100
2302794310,197125,56,197150,100
2302794320,197125,56,197150,122
2302874726,197125,94,197150,122
2302874769,197125,94,197150,108
2303092650,197150,29,197175,152
2303092659,197150,29,197175,141
2303095571,197125,140,197175,141
2303095575,197125,159,197175,141
2303095586,197125,159,197150,7
2303314349,197125,79,197150,7
2303314365,197125,79,197150,15
2303531449,197125,96,197150,15
2303531467,197125,96,197150,12
2304201660,197150,20,197175,133
2304201684,197150,20,197175,144
2304424820,197125,95,197175,144
2304424854,197125,102,197175,144
2304424871,197125,102,197150,15
2304634177,197125,93,197150,15
2304634208,197125,93,197150,36
2304852744,197125,72,197150,36
2304852786,197125,72,197150,56
2305097406,197125,77,197150,56
2305097443,197125,77,197150,10
2305312156,197150,36,197175,169
2305312174,197150,36,197175,167
2305341318,197125,108,197175,167
2305341341,197125,91,197175,167
2305341354,197125,91,197150,10
2305530945,197150,1,197175,147
2305530973,197150,1,197175,141
2305969579,197150,5,197175,141
2305976440,197150,3,197175,141
2306198709,197125,107,197175,141
2306198744,197125,110,197175,141
2306198760,197125,110,197150,20
2307256457,197125,19,197150,20
2307256466,197125,19,197150,105
2307879513,197100,179,197150,105
2307879548,197100,156,197150,105
2307879565,197100,156,197125,34
2307887744,197100,140,197125,34
2307887755,197100,140,197125,30
2308090013,197100,154,197125,30
2308090041,197100,154,197125,7
2308311100,197100,139,197125,7
2308311107,197100,139,197125,34
2308970801,197125,21,197150,146
2309187592,197100,140,197150,146
2309187616,197100,148,197150,146
2309187630,197100,148,197125,24
2309416178,197100,1,197125,24
2309416198,197100,1,197125,134
2309423465,197075,152,197125,134
2309423473,197075,131,197125,134
2309423480,197075,131,197100,27
2310164031,197075,126,197100,27
2310164033,197075,126,197100,60
2310173159,197100,8,197125,139
2310380274,197100,3,197125,139
2310380276,197100,3,197125,135
2310820162,197100,7,197125,135
2310820206,197100,7,197125,141
2311039614,197100,33,197125,141
2311039641,197100,33,197125,132
2311045870,197100,6,197125,132
2311045903,197100,6,197125,127
2311281108,197075,172,197125,127
2311281132,197075,68,197125,127
2311281144,197075,68,197100,123
2311623613,197075,123,197100,123
2311623628,197075,123,197100,30
2311644427,197100,27,197125,127
2311644441,197100,27,197125,125
2312069441,197100,54,197125,125
2312069449,197100,54,197125,110
2312287978,197100,89,197125,110
